subject,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18
sub-0300311_ses-1,0.684793 ,0.308442 ,0.270338 ,0.333969 ,0.311383 ,0.225781 ,1.114653 ,0.292178 ,0.329665 ,0.194596 ,0.376154 ,0.359239 ,0.272467 ,0.188826 ,0.313222 ,0.459016 ,0.302690 ,0.180322
sub-0300311_ses-1,0.733502 ,0.312932 ,0.206934 ,0.409318 ,0.274106 ,0.331402 ,0.690819 ,0.280831 ,0.372928 ,0.282506 ,0.452576 ,0.272758 ,0.250808 ,0.164900 ,0.307290 ,0.308910 ,0.350096 ,0.296756
sub-0300311_ses-2,0.665314 ,0.275314 ,0.277632 ,0.408485 ,0.270374 ,0.231451 ,0.523443 ,0.231499 ,0.386637 ,0.256777 ,0.350704 ,0.277332 ,0.264488 ,0.196417 ,0.320167 ,0.582084 ,0.270220 ,0.193033
sub-0300311_ses-2,0.923336 ,0.290367 ,0.199527 ,0.345802 ,0.250428 ,0.205884 ,0.541510 ,0.222439 ,0.321208 ,0.204224 ,0.309339 ,0.247299 ,0.250417 ,0.217215 ,0.293424 ,0.425452 ,0.281247 ,0.187781
sub-0300311_ses-2,0.989454 ,0.400735 ,0.331455 ,0.577848 ,0.384069 ,0.385228 ,0.711864 ,0.262665 ,0.372973 ,0.274689 ,0.458313 ,0.384462 ,0.227869 ,0.226089 ,0.414329 ,0.497994 ,0.375470 ,0.316415
sub-0300311_ses-2,1.006684 ,0.253454 ,0.207672 ,0.449420 ,0.311778 ,0.272150 ,0.955064 ,0.322970 ,0.403817 ,0.298170 ,0.366944 ,0.437086 ,0.324920 ,0.199325 ,0.358482 ,0.492414 ,0.278469 ,0.198930
sub-0300311_ses-3,0.568161 ,0.240258 ,0.222727 ,0.231453 ,0.213444 ,0.229888 ,0.458292 ,0.201602 ,0.379994 ,0.197582 ,0.429901 ,0.370604 ,0.307777 ,0.204009 ,0.338615 ,0.346767 ,0.238650 ,0.257216
sub-0300311_ses-3,0.738163 ,0.282264 ,0.246686 ,0.326914 ,0.281610 ,0.275793 ,0.693236 ,0.252224 ,0.408844 ,0.214786 ,0.418475 ,0.380740 ,0.270746 ,0.234972 ,0.260875 ,0.434408 ,0.326218 ,0.239367
sub-0300311_ses-3,0.774642 ,0.319019 ,0.282180 ,0.363055 ,0.319117 ,0.304672 ,0.583183 ,0.219503 ,0.290603 ,0.239445 ,0.578724 ,0.417264 ,0.218109 ,0.214229 ,0.360805 ,0.411208 ,0.401010 ,0.250676
sub-0300311_ses-3,0.941899 ,0.263627 ,0.262829 ,0.425318 ,0.309963 ,0.249077 ,0.714002 ,0.271945 ,0.459472 ,0.199935 ,0.492406 ,0.472854 ,0.333582 ,0.247333 ,0.364382 ,0.622360 ,0.289051 ,0.274899
sub-0300311_ses-4,0.844300 ,0.384889 ,0.323705 ,0.415011 ,0.341931 ,0.274880 ,0.588625 ,0.366665 ,0.395677 ,0.279349 ,0.424671 ,0.420762 ,0.295964 ,0.206407 ,0.415062 ,0.644176 ,0.298945 ,0.273381
sub-0300311_ses-4,0.738405 ,0.412912 ,0.321150 ,0.518422 ,0.256898 ,0.288049 ,0.575129 ,0.363078 ,0.296631 ,0.348980 ,0.392870 ,0.438101 ,0.344668 ,0.235939 ,0.386069 ,0.489918 ,0.362954 ,0.303523
sub-0300311_ses-4,0.976480 ,0.490750 ,0.474574 ,0.624181 ,0.389611 ,0.427768 ,0.646811 ,0.409118 ,0.490222 ,0.326688 ,0.400743 ,0.578610 ,0.520546 ,0.269364 ,0.569522 ,0.606352 ,0.354738 ,0.451847
sub-0300311_ses-4,0.942527 ,0.377032 ,0.301412 ,0.424835 ,0.299595 ,0.267000 ,0.654942 ,0.340686 ,0.477103 ,0.323019 ,0.440588 ,0.499310 ,0.336415 ,0.336657 ,0.420064 ,0.568982 ,0.293944 ,0.297924
sub-0300311_ses-5,0.396240 ,0.262042 ,0.238260 ,0.282347 ,0.230981 ,0.288374 ,0.479237 ,0.240080 ,0.251791 ,0.189203 ,0.337604 ,0.223959 ,0.230869 ,0.164695 ,0.243877 ,0.283093 ,0.269550 ,0.252288
sub-0300311_ses-5,0.614351 ,0.329725 ,0.268032 ,0.469174 ,0.342540 ,0.277587 ,0.734738 ,0.215851 ,0.417920 ,0.264313 ,0.491321 ,0.310086 ,0.310640 ,0.207146 ,0.274653 ,0.384323 ,0.322320 ,0.265444
sub-0300311_ses-5,0.508592 ,0.284987 ,0.277039 ,0.314521 ,0.267044 ,0.216814 ,0.406344 ,0.250294 ,0.344091 ,0.172497 ,0.487238 ,0.247341 ,0.244329 ,0.211038 ,0.344802 ,0.438464 ,0.312037 ,0.276325
sub-0300311_ses-5,0.759281 ,0.317790 ,0.245271 ,0.412600 ,0.314783 ,0.206484 ,0.559210 ,0.227702 ,0.453573 ,0.255784 ,0.440246 ,0.346386 ,0.229977 ,0.167062 ,0.330256 ,0.474852 ,0.328595 ,0.310788
sub-0300311_ses-6,0.676337 ,0.232041 ,0.220538 ,0.287660 ,0.272413 ,0.247299 ,0.513710 ,0.258590 ,0.371951 ,0.198043 ,0.257522 ,0.289611 ,0.188722 ,0.212242 ,0.283640 ,0.292375 ,0.214186 ,0.186334
sub-0300311_ses-6,0.488270 ,0.273762 ,0.249903 ,0.221568 ,0.216219 ,0.192532 ,0.389978 ,0.249105 ,0.241079 ,0.180999 ,0.381860 ,0.317857 ,0.207685 ,0.161350 ,0.245815 ,0.262242 ,0.233059 ,0.228982
sub-0300311_ses-6,0.385215 ,0.282267 ,0.211090 ,0.261901 ,0.243280 ,0.180043 ,0.502787 ,0.238567 ,0.265732 ,0.191501 ,0.301912 ,0.277097 ,0.228600 ,0.177021 ,0.277503 ,0.239739 ,0.207514 ,0.205378
sub-0300311_ses-6,0.570111 ,0.329234 ,0.199771 ,0.445250 ,0.254410 ,0.227955 ,0.543907 ,0.202036 ,0.372133 ,0.220973 ,0.348260 ,0.231747 ,0.245032 ,0.239308 ,0.289504 ,0.575502 ,0.294444 ,0.234925
sub-0300311_ses-7,0.597604 ,0.238120 ,0.209873 ,0.315026 ,0.270700 ,0.192609 ,0.483654 ,0.245467 ,0.289589 ,0.205738 ,0.463749 ,0.279291 ,0.204665 ,0.219739 ,0.328186 ,0.332022 ,0.333077 ,0.216577
sub-0300311_ses-7,0.646193 ,0.201283 ,0.202172 ,0.368055 ,0.237691 ,0.251717 ,0.402204 ,0.211592 ,0.315891 ,0.232041 ,0.393477 ,0.276375 ,0.245815 ,0.205094 ,0.287107 ,0.353672 ,0.264287 ,0.178379
sub-0300311_ses-7,0.765266 ,0.292721 ,0.270030 ,0.415849 ,0.299988 ,0.254305 ,0.596763 ,0.284004 ,0.292465 ,0.253355 ,0.340563 ,0.381048 ,0.310464 ,0.211182 ,0.273591 ,0.527650 ,0.237659 ,0.345858
sub-0300311_ses-7,0.728521 ,0.186731 ,0.231989 ,0.486931 ,0.268692 ,0.280110 ,0.607567 ,0.262534 ,0.314049 ,0.244114 ,0.287703 ,0.330225 ,0.254723 ,0.271036 ,0.291684 ,0.513180 ,0.289253 ,0.354308
sub-0300312_ses-1,0.563657 ,0.243025 ,0.230766 ,0.246345 ,0.182001 ,0.149472 ,0.352873 ,0.248864 ,0.303172 ,0.224856 ,0.305351 ,0.255388 ,0.218581 ,0.187846 ,0.265699 ,0.477248 ,0.242992 ,0.221101
sub-0300312_ses-1,0.575938 ,0.292232 ,0.284033 ,0.292660 ,0.248598 ,0.212066 ,0.412445 ,0.236093 ,0.284386 ,0.188533 ,0.322674 ,0.305490 ,0.278925 ,0.191179 ,0.363969 ,0.465879 ,0.264975 ,0.270425
sub-0300312_ses-1,0.717441 ,0.359473 ,0.274802 ,0.238847 ,0.288339 ,0.291476 ,0.340199 ,0.304243 ,0.362624 ,0.216604 ,0.337046 ,0.317505 ,0.249018 ,0.223380 ,0.390551 ,0.395156 ,0.299235 ,0.244972
sub-0300312_ses-1,0.706500 ,0.309832 ,0.264776 ,0.316160 ,0.230437 ,0.272080 ,0.457124 ,0.301319 ,0.299209 ,0.213631 ,0.321760 ,0.321706 ,0.286461 ,0.205987 ,0.416350 ,0.354528 ,0.300238 ,0.235076
sub-0300312_ses-2,0.479711 ,0.257025 ,0.217670 ,0.192224 ,0.210829 ,0.201264 ,0.264162 ,0.279390 ,0.324262 ,0.151026 ,0.263163 ,0.315737 ,0.211580 ,0.212204 ,0.292108 ,0.381938 ,0.288861 ,0.228516
sub-0300312_ses-2,0.830782 ,0.302210 ,0.282756 ,0.263145 ,0.287991 ,0.214228 ,0.335018 ,0.237215 ,0.360530 ,0.247098 ,0.298922 ,0.359011 ,0.257495 ,0.203872 ,0.288800 ,0.436080 ,0.369366 ,0.207793
sub-0300312_ses-2,0.570541 ,0.246714 ,0.235194 ,0.232938 ,0.273142 ,0.231944 ,0.312520 ,0.220453 ,0.342032 ,0.148113 ,0.319961 ,0.196743 ,0.220292 ,0.217306 ,0.248015 ,0.403724 ,0.273593 ,0.240072
sub-0300312_ses-2,0.708658 ,0.326464 ,0.326500 ,0.453234 ,0.274507 ,0.337599 ,0.382013 ,0.299979 ,0.407366 ,0.222434 ,0.350288 ,0.385612 ,0.383987 ,0.187204 ,0.368049 ,0.597684 ,0.322548 ,0.300571
sub-0300312_ses-3,0.498631 ,0.272790 ,0.263381 ,0.305180 ,0.266032 ,0.214936 ,0.382412 ,0.278443 ,0.345734 ,0.213104 ,0.394317 ,0.345604 ,0.251568 ,0.199827 ,0.345137 ,0.419908 ,0.268617 ,0.213142
sub-0300312_ses-3,0.366534 ,0.218394 ,0.228602 ,0.225585 ,0.204352 ,0.252859 ,0.306303 ,0.264119 ,0.286832 ,0.154928 ,0.318798 ,0.276641 ,0.258159 ,0.189018 ,0.391575 ,0.305831 ,0.291431 ,0.227701
sub-0300312_ses-3,0.987083 ,0.344061 ,0.289991 ,0.360851 ,0.324355 ,0.290797 ,0.532794 ,0.292149 ,0.570034 ,0.264065 ,0.370303 ,0.361116 ,0.381559 ,0.217362 ,0.389077 ,0.361138 ,0.341898 ,0.340384
sub-0300312_ses-3,0.519689 ,0.304693 ,0.250196 ,0.237868 ,0.259885 ,0.221793 ,0.430621 ,0.282095 ,0.348219 ,0.240973 ,0.321904 ,0.318591 ,0.358324 ,0.196262 ,0.297125 ,0.386142 ,0.265234 ,0.174642
sub-0300312_ses-4,0.955937 ,0.414113 ,0.294593 ,0.620983 ,0.368828 ,0.332422 ,0.609944 ,0.278107 ,0.519600 ,0.344900 ,0.551057 ,0.597078 ,0.292028 ,0.242319 ,0.387858 ,0.499628 ,0.322982 ,0.219243
sub-0300312_ses-4,0.865341 ,0.250591 ,0.283480 ,0.335436 ,0.240286 ,0.272502 ,0.490493 ,0.302219 ,0.387093 ,0.203151 ,0.357039 ,0.512554 ,0.266777 ,0.143888 ,0.353574 ,0.369669 ,0.276313 ,0.201458
sub-0300312_ses-4,0.883756 ,0.322219 ,0.291834 ,0.361397 ,0.321197 ,0.286627 ,0.526154 ,0.309373 ,0.367356 ,0.388799 ,0.397964 ,0.334736 ,0.324773 ,0.183287 ,0.297896 ,0.440643 ,0.291957 ,0.228061
sub-0300312_ses-4,0.725402 ,0.306455 ,0.311966 ,0.310081 ,0.324318 ,0.269728 ,0.459213 ,0.234995 ,0.428818 ,0.282042 ,0.300186 ,0.402264 ,0.361149 ,0.208196 ,0.389433 ,0.499655 ,0.243181 ,0.228081
sub-0300312_ses-5,0.794411 ,0.275647 ,0.280830 ,0.346319 ,0.327798 ,0.303041 ,0.459201 ,0.265188 ,0.312485 ,0.237012 ,0.351257 ,0.304187 ,0.371223 ,0.252739 ,0.484989 ,0.537915 ,0.285516 ,0.215047
sub-0300312_ses-5,0.585936 ,0.297052 ,0.327438 ,0.279120 ,0.224128 ,0.250670 ,0.353314 ,0.248542 ,0.313993 ,0.230474 ,0.260362 ,0.284935 ,0.253486 ,0.207511 ,0.356465 ,0.343478 ,0.296674 ,0.275807
sub-0300312_ses-5,1.097793 ,0.375745 ,0.307916 ,0.309760 ,0.321881 ,0.361042 ,0.450441 ,0.268832 ,0.446825 ,0.214897 ,0.412471 ,0.460863 ,0.335030 ,0.285202 ,0.335183 ,0.651238 ,0.460630 ,0.365951
sub-0300312_ses-5,0.592043 ,0.352345 ,0.255285 ,0.337846 ,0.292939 ,0.266595 ,0.362487 ,0.278186 ,0.310259 ,0.271558 ,0.396530 ,0.341274 ,0.298683 ,0.262037 ,0.354539 ,0.420681 ,0.279974 ,0.319715
sub-0300313_ses-1,0.491118 ,0.287226 ,0.227018 ,0.328561 ,0.236312 ,0.226065 ,0.521966 ,0.269588 ,0.301398 ,0.208069 ,0.284906 ,0.313796 ,0.256115 ,0.195675 ,0.205820 ,0.377517 ,0.220397 ,0.223216
sub-0300313_ses-1,0.667961 ,0.326808 ,0.239389 ,0.316472 ,0.237453 ,0.245545 ,0.413962 ,0.309157 ,0.280883 ,0.215261 ,0.271340 ,0.319523 ,0.209992 ,0.186174 ,0.267290 ,0.269735 ,0.284522 ,0.198637
sub-0300313_ses-1,0.501064 ,0.302394 ,0.285354 ,0.315365 ,0.188674 ,0.270367 ,0.383614 ,0.305982 ,0.341416 ,0.177846 ,0.282986 ,0.405942 ,0.221527 ,0.194509 ,0.247257 ,0.334713 ,0.291474 ,0.237466
sub-0300313_ses-1,0.503638 ,0.270250 ,0.229210 ,0.315216 ,0.172308 ,0.236491 ,0.421861 ,0.302136 ,0.283464 ,0.203999 ,0.329264 ,0.403847 ,0.214778 ,0.156051 ,0.268633 ,0.339670 ,0.272525 ,0.280017
sub-0300313_ses-2,0.802817 ,0.353174 ,0.245907 ,0.309567 ,0.234576 ,0.296759 ,0.600763 ,0.252629 ,0.377413 ,0.266204 ,0.324022 ,0.321720 ,0.434538 ,0.181585 ,0.222365 ,0.557618 ,0.250606 ,0.230716
sub-0300313_ses-2,0.723190 ,0.380065 ,0.192336 ,0.303707 ,0.247071 ,0.252555 ,0.316244 ,0.298668 ,0.296301 ,0.270934 ,0.309137 ,0.333374 ,0.254962 ,0.211904 ,0.248056 ,0.298399 ,0.281628 ,0.249418
sub-0300313_ses-2,0.972248 ,0.588449 ,0.259604 ,0.443432 ,0.298610 ,0.314957 ,0.515761 ,0.362557 ,0.404414 ,0.283464 ,0.294019 ,0.365819 ,0.274035 ,0.223597 ,0.404480 ,0.491331 ,0.363614 ,0.341748
sub-0300313_ses-2,0.772191 ,0.316070 ,0.201453 ,0.303498 ,0.276929 ,0.240329 ,0.512897 ,0.289623 ,0.233782 ,0.204156 ,0.288757 ,0.357291 ,0.253937 ,0.190483 ,0.246331 ,0.308494 ,0.295434 ,0.219633
sub-0300313_ses-3,0.723340 ,0.281336 ,0.251414 ,0.274410 ,0.191671 ,0.221655 ,0.396316 ,0.229700 ,0.289495 ,0.153196 ,0.263415 ,0.387450 ,0.204223 ,0.146771 ,0.243014 ,0.267078 ,0.326885 ,0.213624
sub-0300313_ses-3,0.869039 ,0.375849 ,0.165357 ,0.328495 ,0.221929 ,0.346900 ,0.600753 ,0.355425 ,0.254498 ,0.262717 ,0.312990 ,0.287917 ,0.272892 ,0.218084 ,0.336178 ,0.433040 ,0.343588 ,0.277496
sub-0300313_ses-3,0.662776 ,0.352889 ,0.223127 ,0.379656 ,0.335616 ,0.229005 ,0.449296 ,0.283355 ,0.296259 ,0.247668 ,0.296127 ,0.394659 ,0.300691 ,0.245428 ,0.303401 ,0.440161 ,0.330070 ,0.263492
sub-0300313_ses-3,0.919732 ,0.386892 ,0.191510 ,0.372879 ,0.236400 ,0.266988 ,0.528926 ,0.341367 ,0.431382 ,0.271436 ,0.293018 ,0.446309 ,0.263387 ,0.236551 ,0.319394 ,0.511852 ,0.333580 ,0.243160
sub-0300313_ses-4,0.521674 ,0.282067 ,0.272338 ,0.292480 ,0.199862 ,0.298257 ,0.457222 ,0.291789 ,0.269489 ,0.221226 ,0.306602 ,0.397053 ,0.232925 ,0.203272 ,0.262882 ,0.270538 ,0.309406 ,0.221098
sub-0300313_ses-4,0.806639 ,0.430730 ,0.225314 ,0.422071 ,0.242744 ,0.317179 ,0.682204 ,0.413359 ,0.301679 ,0.274471 ,0.281121 ,0.447762 ,0.239793 ,0.184986 ,0.326065 ,0.460988 ,0.339535 ,0.294174
sub-0300313_ses-4,0.748235 ,0.400414 ,0.239537 ,0.429852 ,0.324005 ,0.338377 ,0.598208 ,0.297369 ,0.360364 ,0.248399 ,0.356970 ,0.493380 ,0.229726 ,0.216020 ,0.374907 ,0.299973 ,0.410867 ,0.248397
sub-0300313_ses-4,0.917392 ,0.346448 ,0.239934 ,0.365175 ,0.208378 ,0.290170 ,0.596824 ,0.312726 ,0.311213 ,0.182674 ,0.332380 ,0.468405 ,0.244047 ,0.212861 ,0.328014 ,0.411088 ,0.377460 ,0.257057
sub-0300313_ses-5,0.674631 ,0.305170 ,0.278364 ,0.320644 ,0.235749 ,0.260192 ,0.368563 ,0.295855 ,0.325551 ,0.185798 ,0.297939 ,0.345166 ,0.274132 ,0.258230 ,0.286084 ,0.380311 ,0.335900 ,0.225181
sub-0300313_ses-5,0.687581 ,0.391330 ,0.227161 ,0.320146 ,0.354804 ,0.341179 ,0.481911 ,0.311358 ,0.314522 ,0.210440 ,0.256618 ,0.365577 ,0.210193 ,0.163786 ,0.275814 ,0.468735 ,0.230615 ,0.289568
sub-0300313_ses-5,0.812948 ,0.407517 ,0.218614 ,0.409524 ,0.354071 ,0.366532 ,0.507042 ,0.358180 ,0.351281 ,0.270835 ,0.358417 ,0.360676 ,0.297858 ,0.295387 ,0.340799 ,0.556747 ,0.308089 ,0.222344
sub-0300313_ses-5,0.668431 ,0.264582 ,0.226831 ,0.332207 ,0.222153 ,0.248819 ,0.484905 ,0.293000 ,0.310413 ,0.230349 ,0.346894 ,0.367557 ,0.224079 ,0.250143 ,0.334240 ,0.353813 ,0.319735 ,0.214639
sub-0300313_ses-6,0.542554 ,0.228635 ,0.248553 ,0.280623 ,0.225634 ,0.275127 ,0.369527 ,0.194120 ,0.264642 ,0.184673 ,0.301843 ,0.329596 ,0.250221 ,0.220835 ,0.304859 ,0.337054 ,0.313325 ,0.234533
sub-0300313_ses-6,0.748029 ,0.277222 ,0.214508 ,0.332315 ,0.266449 ,0.233636 ,0.507654 ,0.369976 ,0.388324 ,0.229095 ,0.406097 ,0.346249 ,0.258995 ,0.229497 ,0.312456 ,0.371528 ,0.354945 ,0.192718
sub-0300313_ses-6,0.703976 ,0.271650 ,0.250395 ,0.261467 ,0.224547 ,0.227287 ,0.313981 ,0.294448 ,0.397782 ,0.196190 ,0.274077 ,0.461265 ,0.262732 ,0.215167 ,0.300539 ,0.474593 ,0.304214 ,0.317501
sub-0300313_ses-6,0.958462 ,0.314194 ,0.259196 ,0.426474 ,0.257058 ,0.311073 ,0.478235 ,0.398177 ,0.385956 ,0.229869 ,0.388857 ,0.458053 ,0.275911 ,0.296651 ,0.405454 ,0.482242 ,0.497599 ,0.277685
sub-0300313_ses-7,0.532783 ,0.300827 ,0.188332 ,0.306824 ,0.231908 ,0.256435 ,0.486016 ,0.346255 ,0.342856 ,0.198162 ,0.317693 ,0.258527 ,0.227396 ,0.196751 ,0.287889 ,0.365378 ,0.285460 ,0.265696
sub-0300313_ses-7,0.753596 ,0.375545 ,0.217324 ,0.252989 ,0.235829 ,0.283547 ,0.500213 ,0.278308 ,0.341010 ,0.190372 ,0.287362 ,0.322567 ,0.247393 ,0.292681 ,0.343858 ,0.319034 ,0.301107 ,0.215765
sub-0300313_ses-7,0.870143 ,0.342632 ,0.268922 ,0.394173 ,0.232308 ,0.304603 ,0.451259 ,0.333371 ,0.365836 ,0.230218 ,0.300521 ,0.392210 ,0.254068 ,0.240739 ,0.335995 ,0.442144 ,0.316976 ,0.232728
sub-0300313_ses-7,0.756995 ,0.424817 ,0.257694 ,0.369785 ,0.291765 ,0.344027 ,0.559685 ,0.333258 ,0.437089 ,0.183327 ,0.330780 ,0.376018 ,0.243204 ,0.243567 ,0.349164 ,0.342991 ,0.300719 ,0.227486
sub-0300314_ses-1,0.793890 ,0.272663 ,0.198054 ,0.266796 ,0.206998 ,0.189042 ,0.334544 ,0.225164 ,0.271932 ,0.186915 ,0.293373 ,0.264643 ,0.197482 ,0.211936 ,0.296931 ,0.339725 ,0.307793 ,0.231982
sub-0300314_ses-1,0.710717 ,0.266421 ,0.181472 ,0.204582 ,0.224135 ,0.183904 ,0.449017 ,0.258441 ,0.212854 ,0.163147 ,0.215132 ,0.278582 ,0.189199 ,0.176715 ,0.295881 ,0.364611 ,0.233455 ,0.239068
sub-0300314_ses-1,0.517806 ,0.284886 ,0.152849 ,0.229066 ,0.174373 ,0.227667 ,0.355780 ,0.251526 ,0.258135 ,0.184741 ,0.225615 ,0.218525 ,0.182238 ,0.142563 ,0.273592 ,0.335767 ,0.246189 ,0.151790
sub-0300314_ses-1,0.693628 ,0.202955 ,0.173028 ,0.317321 ,0.249248 ,0.253091 ,0.387359 ,0.279473 ,0.291232 ,0.195384 ,0.239962 ,0.209413 ,0.195586 ,0.204337 ,0.257124 ,0.307729 ,0.195552 ,0.178363
sub-0300314_ses-2,0.332684 ,0.190011 ,0.158889 ,0.174601 ,0.168732 ,0.157178 ,0.261037 ,0.158143 ,0.216118 ,0.145629 ,0.247817 ,0.219057 ,0.201058 ,0.141959 ,0.240166 ,0.272381 ,0.220917 ,0.160726
sub-0300314_ses-2,0.539729 ,0.209975 ,0.235429 ,0.206381 ,0.177692 ,0.221569 ,0.488195 ,0.254308 ,0.248563 ,0.146749 ,0.245677 ,0.234578 ,0.166645 ,0.172300 ,0.282055 ,0.333922 ,0.243741 ,0.185038
sub-0300314_ses-2,0.800545 ,0.280805 ,0.221790 ,0.244201 ,0.241315 ,0.215423 ,0.560688 ,0.195229 ,0.316127 ,0.193082 ,0.283854 ,0.337235 ,0.176187 ,0.186708 ,0.316185 ,0.407155 ,0.204979 ,0.218307
sub-0300314_ses-2,0.812220 ,0.300118 ,0.227592 ,0.225529 ,0.264333 ,0.215846 ,0.555160 ,0.207585 ,0.330130 ,0.169273 ,0.267924 ,0.280880 ,0.261310 ,0.197580 ,0.322834 ,0.388060 ,0.242238 ,0.173320
sub-0300314_ses-3,0.343105 ,0.243879 ,0.243378 ,0.226920 ,0.171579 ,0.157116 ,0.304823 ,0.207843 ,0.227529 ,0.137200 ,0.268949 ,0.246322 ,0.212946 ,0.175411 ,0.230094 ,0.258922 ,0.275940 ,0.199307
sub-0300314_ses-3,0.705612 ,0.253716 ,0.179569 ,0.258184 ,0.234278 ,0.278651 ,0.455668 ,0.293936 ,0.287901 ,0.191028 ,0.277140 ,0.262200 ,0.240082 ,0.180178 ,0.301750 ,0.360850 ,0.268680 ,0.223975
sub-0300314_ses-3,0.592934 ,0.286947 ,0.219340 ,0.249778 ,0.229256 ,0.221817 ,0.288687 ,0.199262 ,0.273253 ,0.159226 ,0.232891 ,0.304943 ,0.231044 ,0.212079 ,0.254435 ,0.292833 ,0.256698 ,0.210407
sub-0300314_ses-3,0.895261 ,0.390516 ,0.215472 ,0.281214 ,0.243662 ,0.216677 ,0.494998 ,0.326656 ,0.339590 ,0.202043 ,0.311120 ,0.378183 ,0.300681 ,0.217408 ,0.282345 ,0.398896 ,0.242044 ,0.274133
sub-0300314_ses-4,0.432866 ,0.202833 ,0.177697 ,0.204827 ,0.247574 ,0.221879 ,0.304747 ,0.233084 ,0.311794 ,0.200581 ,0.310275 ,0.264452 ,0.283837 ,0.182682 ,0.273456 ,0.273668 ,0.313253 ,0.223793
sub-0300314_ses-4,0.422159 ,0.267269 ,0.237345 ,0.288934 ,0.251632 ,0.222050 ,0.326655 ,0.219660 ,0.234746 ,0.124442 ,0.224221 ,0.252487 ,0.181932 ,0.158176 ,0.279347 ,0.302099 ,0.247588 ,0.233902
sub-0300314_ses-4,0.548175 ,0.314555 ,0.216887 ,0.290118 ,0.242941 ,0.206508 ,0.472482 ,0.277907 ,0.455662 ,0.188286 ,0.319159 ,0.307866 ,0.325870 ,0.209327 ,0.289402 ,0.486441 ,0.291012 ,0.177164
sub-0300314_ses-4,0.488925 ,0.317857 ,0.249439 ,0.323690 ,0.336441 ,0.234051 ,0.624893 ,0.274019 ,0.486316 ,0.183843 ,0.406289 ,0.297190 ,0.327107 ,0.206514 ,0.283316 ,0.358024 ,0.325522 ,0.235312
sub-0300314_ses-5,0.684060 ,0.305732 ,0.212387 ,0.229312 ,0.200749 ,0.174358 ,0.412224 ,0.241067 ,0.375240 ,0.184673 ,0.264310 ,0.312797 ,0.222731 ,0.178873 ,0.324472 ,0.343928 ,0.256006 ,0.217275
sub-0300314_ses-5,0.616971 ,0.278605 ,0.235923 ,0.204470 ,0.245793 ,0.224365 ,0.425721 ,0.263969 ,0.356467 ,0.183696 ,0.282573 ,0.321227 ,0.235902 ,0.226742 ,0.296013 ,0.451467 ,0.207115 ,0.227039
sub-0300314_ses-5,0.614354 ,0.385326 ,0.223046 ,0.241165 ,0.245663 ,0.203268 ,0.596043 ,0.260368 ,0.284745 ,0.171796 ,0.280946 ,0.298518 ,0.338254 ,0.213276 ,0.308822 ,0.278499 ,0.256475 ,0.234429
sub-0300314_ses-5,0.605946 ,0.239043 ,0.264103 ,0.245571 ,0.244218 ,0.177359 ,0.462053 ,0.252127 ,0.406368 ,0.195387 ,0.343833 ,0.219293 ,0.338122 ,0.160599 ,0.249249 ,0.499290 ,0.217424 ,0.192094
sub-0300314_ses-6,0.511093 ,0.266010 ,0.177483 ,0.220680 ,0.201687 ,0.190262 ,0.327496 ,0.242433 ,0.209637 ,0.177877 ,0.239207 ,0.245708 ,0.207009 ,0.189909 ,0.246431 ,0.237264 ,0.262931 ,0.205543
sub-0300314_ses-6,0.429271 ,0.267878 ,0.196819 ,0.218573 ,0.202734 ,0.182952 ,0.364381 ,0.253830 ,0.283670 ,0.164065 ,0.260773 ,0.352868 ,0.192927 ,0.140431 ,0.264783 ,0.253325 ,0.219676 ,0.187787
sub-0300314_ses-6,0.864057 ,0.369536 ,0.408542 ,0.362686 ,0.338942 ,0.217735 ,0.360227 ,0.262173 ,0.629519 ,0.230104 ,0.329060 ,0.266827 ,0.314517 ,0.201915 ,0.297429 ,0.450059 ,0.456449 ,0.192883
sub-0300314_ses-6,0.480305 ,0.286376 ,0.174988 ,0.216152 ,0.217456 ,0.188799 ,0.416084 ,0.212233 ,0.288980 ,0.173616 ,0.275530 ,0.326348 ,0.217668 ,0.177495 ,0.245826 ,0.312744 ,0.249560 ,0.188573
sub-0300315_ses-1,0.708201 ,0.217739 ,0.220022 ,0.403042 ,0.227435 ,0.261674 ,0.447108 ,0.238193 ,0.308853 ,0.248162 ,0.341680 ,0.271002 ,0.220120 ,0.218757 ,0.317052 ,0.505011 ,0.264746 ,0.241355
sub-0300315_ses-1,0.601540 ,0.279691 ,0.208709 ,0.281964 ,0.195917 ,0.234528 ,0.476262 ,0.185778 ,0.252092 ,0.161429 ,0.242082 ,0.249995 ,0.159396 ,0.146667 ,0.267368 ,0.385710 ,0.274216 ,0.215583
sub-0300315_ses-1,1.094230 ,0.439341 ,0.277747 ,0.443884 ,0.245422 ,0.315570 ,0.523307 ,0.247642 ,0.420090 ,0.233978 ,0.356641 ,0.327001 ,0.274442 ,0.260719 ,0.415118 ,0.522682 ,0.271859 ,0.305828
sub-0300315_ses-1,1.112919 ,0.354444 ,0.254560 ,0.477434 ,0.282080 ,0.247866 ,0.473226 ,0.212832 ,0.357909 ,0.235799 ,0.338489 ,0.239707 ,0.250084 ,0.232199 ,0.296638 ,0.556764 ,0.292838 ,0.266044
